date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,goal_difference,year,tournament_weight,elo_home,elo_away,elo_diff,home_scored,home_conceded,home_goal_diff,home_win_rate,home_draw_rate,away_scored,away_conceded,away_goal_diff,away_win_rate,away_draw_rate,h2h_home_wins,h2h_away_wins,h2h_draws,actual_result
2008-09-03,Trinidad and Tobago,Guyana,3.0,0.0,Friendly,Port of Spain,Trinidad and Tobago,0,H,3.0,2008.0,1.0,1118.8946059322448,1041.3424026063406,77.5522033259042,1.6,0.9,0.7,0.6,0.1,1.1,1.3,-0.2,0.2,0.3,3,0,0,
2008-09-05,South Korea,Jordan,1.0,0.0,Friendly,Seoul,South Korea,0,H,1.0,2008.0,1.0,1181.277876603747,1080.5275675102107,100.75030909353632,1.5,0.8,0.7,0.4,0.5,1.1,1.3,-0.2,0.3,0.2,1,0,2,
2008-09-05,Libya,Ghana,1.0,0.0,FIFA World Cup qualification,Tripoli,Libya,0,H,1.0,2008.0,3.0,1055.7360643311276,1215.3639960723604,-159.62793174123271,2.2,1.0,1.2,0.6,0.3,1.6,1.2,0.4,0.5,0.1,0,1,0,
2008-09-05,Algeria,Senegal,3.0,2.0,FIFA World Cup qualification,Blida,Algeria,0,H,1.0,2008.0,3.0,1025.2474186556922,1141.0298943272026,-115.78247567151038,1.0,1.1,-0.1,0.4,0.1,1.5,1.1,0.4,0.4,0.5,0,2,0,
2008-09-05,Djibouti,Malawi,0.0,3.0,FIFA World Cup qualification,Djibouti,Djibouti,0,A,-3.0,2008.0,3.0,693.7382708886972,964.5860836322374,-270.8478127435402,0.8,5.0,-4.2,0.1,0.0,1.8,0.7,1.1,0.6,0.1,0,2,0,
2008-09-06,Netherlands,Australia,1.0,2.0,Friendly,Eindhoven,Netherlands,0,A,-1.0,2008.0,1.0,1350.6972896519353,1195.839255502,154.8580341499353,2.4,0.9,1.5,0.7,0.2,1.1,0.5,0.6,0.5,0.3,0,0,1,
2008-09-06,Andorra,England,0.0,2.0,FIFA World Cup qualification,Barcelona,Spain,1,A,-2.0,2008.0,3.0,680.6376233990128,1286.6654541605399,-606.0278307615271,0.2,2.8,-2.6,0.0,0.0,1.9,0.9,1.0,0.6,0.1,0,2,0,
2008-09-06,Argentina,Paraguay,1.0,1.0,FIFA World Cup qualification,Buenos Aires,Argentina,0,D,0.0,2008.0,3.0,1313.8718146823367,1147.6440652462868,166.22774943604986,1.4,0.4,1.0,0.5,0.4,1.4,1.2,0.2,0.3,0.4,1,1,1,
2008-09-06,Croatia,Kazakhstan,3.0,0.0,FIFA World Cup qualification,Zagreb,Croatia,0,H,3.0,2008.0,3.0,1273.140347824609,876.3039259267302,396.83642189787884,1.4,1.1,0.3,0.6,0.3,0.6,1.7,-1.1,0.2,0.1,0,0,0,
2008-09-06,Mauritania,Rwanda,0.0,1.0,FIFA World Cup qualification,Nouakchott,Mauritania,0,A,-1.0,2008.0,3.0,866.6386489540578,1019.4131016653009,-152.77445271124316,1.3,1.8,-0.5,0.2,0.3,2.0,0.8,1.2,0.5,0.3,0,1,0,
2008-09-06,Cape Verde,Cameroon,1.0,2.0,FIFA World Cup qualification,Praia,Cape Verde,0,A,-1.0,2008.0,3.0,965.6036147198867,1213.0582181995676,-247.45460347968094,0.8,0.9,-0.1,0.4,0.4,2.1,0.9,1.2,0.7,0.1,0,1,0,
2008-09-06,Belgium,Estonia,3.0,2.0,FIFA World Cup qualification,Liège,Belgium,0,H,1.0,2008.0,3.0,1024.0421335856515,910.6541911128824,113.38794247276917,1.1,1.7,-0.6,0.3,0.2,1.1,1.1,0.0,0.4,0.2,1,0,0,
2008-09-06,Burkina Faso,Tunisia,0.0,0.0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,0,D,0.0,2008.0,3.0,973.0117182760279,1165.6282609948307,-192.61654271880286,1.5,1.8,-0.3,0.4,0.0,1.6,1.0,0.6,0.5,0.3,1,0,0,
2008-09-06,Albania,Sweden,0.0,0.0,FIFA World Cup qualification,Tirana,Albania,0,D,0.0,2008.0,3.0,957.2748694012381,1123.8419130277875,-166.56704362654943,1.4,1.3,0.1,0.4,0.2,0.7,1.1,-0.4,0.3,0.1,1,0,0,
2008-09-06,Colombia,Uruguay,0.0,1.0,FIFA World Cup qualification,Bogotá,Colombia,0,A,-1.0,2008.0,3.0,1158.344735105973,1207.2180609209756,-48.873325815002545,1.2,1.1,0.1,0.3,0.3,2.5,1.3,1.2,0.4,0.4,1,3,1,
2008-09-06,Bahrain,Japan,2.0,3.0,FIFA World Cup qualification,Riffa,Bahrain,0,A,-1.0,2008.0,3.0,1167.5785563659783,1251.2379534009658,-83.65939703498748,1.6,0.9,0.7,0.7,0.2,1.2,0.6,0.6,0.5,0.3,1,4,0,
2008-09-06,Armenia,Turkey,0.0,2.0,FIFA World Cup qualification,Yerevan,Armenia,0,A,-2.0,2008.0,3.0,936.3339389286972,1185.6326421291658,-249.2987032004686,0.6,1.0,-0.4,0.3,0.3,1.6,1.4,0.2,0.5,0.2,0,0,0,
2008-09-06,Hungary,Denmark,0.0,0.0,FIFA World Cup qualification,Budapest,Hungary,0,D,0.0,2008.0,3.0,1036.9508542825943,1187.9456060676362,-150.9947517850419,1.2,1.6,-0.4,0.3,0.3,1.7,1.3,0.4,0.4,0.3,0,0,0,
2008-09-06,Martinique,French Guiana,2.0,1.0,Friendly,Fort-de-France,Martinique,0,H,1.0,2008.0,1.0,1031.4656475903982,985.8269360692254,45.63871152117281,1.2,1.2,0.0,0.4,0.3,1.2,1.4,-0.2,0.3,0.3,0,0,1,
2008-09-06,Gambia,Liberia,3.0,0.0,FIFA World Cup qualification,Bakau,Gambia,0,H,3.0,2008.0,3.0,959.09759474206,876.1578098614192,82.93978488064079,0.8,0.8,0.0,0.3,0.5,1.1,1.9,-0.8,0.2,0.3,1,1,1,
2008-09-06,Georgia,Republic of Ireland,1.0,2.0,FIFA World Cup qualification,Mainz,Germany,1,A,-1.0,2008.0,3.0,946.781052480282,1172.3592474792174,-225.57819499893537,1.0,1.7,-0.7,0.3,0.2,1.2,0.9,0.3,0.2,0.6,0,0,0,
2008-09-06,Israel,Switzerland,2.0,2.0,FIFA World Cup qualification,Ramat Gan,Israel,0,D,0.0,2008.0,3.0,1140.7898244843002,1190.6939218853818,-49.90409740108157,1.0,1.0,0.0,0.6,0.0,1.3,1.2,0.1,0.4,0.0,0,0,2,
2008-09-06,Kenya,Namibia,1.0,0.0,FIFA World Cup qualification,Nairobi,Kenya,0,H,1.0,2008.0,3.0,992.5531492973084,895.0155052219587,97.5376440753497,1.2,0.9,0.3,0.3,0.4,1.0,1.5,-0.5,0.3,0.2,0,1,0,
2008-09-06,Liechtenstein,Germany,0.0,6.0,FIFA World Cup qualification,Vaduz,Liechtenstein,0,A,-6.0,2008.0,3.0,722.3053932682521,1344.4804780458674,-622.1750847776152,0.7,2.9,-2.2,0.1,0.1,2.0,1.0,1.0,0.7,0.1,0,0,0,
2008-09-06,Fiji,Vanuatu,2.0,0.0,Oceania Nations Cup,Ba,Fiji,0,H,2.0,2008.0,2.0,1093.652332570618,1022.9821281546245,70.67020441599345,3.3,1.2,2.1,0.5,0.2,2.6,1.7,0.9,0.4,0.1,2,1,0,
2008-09-06,Luxembourg,Greece,0.0,3.0,FIFA World Cup qualification,Luxembourg,Luxembourg,0,A,-3.0,2008.0,3.0,682.8027525108508,1147.9950919678918,-465.19233945704093,0.4,1.8,-1.4,0.1,0.2,1.3,1.1,0.2,0.5,0.1,0,0,0,
2008-09-06,North Macedonia,Scotland,1.0,0.0,FIFA World Cup qualification,Skopje,North Macedonia,0,H,1.0,2008.0,3.0,1043.3784261557735,1134.3185992718134,-90.94017311603989,1.4,1.0,0.4,0.3,0.5,1.3,1.0,0.3,0.5,0.2,0,0,0,
2008-09-06,Malta,Portugal,0.0,4.0,FIFA World Cup qualification,Attard,Malta,0,A,-4.0,2008.0,3.0,771.908712470054,1213.2969536032526,-441.3882411331987,1.3,2.4,-1.1,0.2,0.0,1.7,1.1,0.6,0.5,0.1,0,0,0,
2008-09-06,Cyprus,Italy,1.0,2.0,FIFA World Cup qualification,Larnaca,Cyprus,0,A,-1.0,2008.0,3.0,1003.1548029837932,1301.0802074387411,-297.92540445494797,1.3,1.6,-0.3,0.4,0.2,1.6,1.1,0.5,0.5,0.3,0,0,0,
2008-09-06,Austria,France,3.0,1.0,FIFA World Cup qualification,Vienna,Austria,0,H,2.0,2008.0,3.0,1062.5965961098987,1287.509154929838,-224.91255881993925,1.2,1.5,-0.3,0.1,0.4,1.0,1.1,-0.1,0.4,0.3,0,1,0,
2008-09-06,Ecuador,Bolivia,3.0,1.0,FIFA World Cup qualification,Quito,Ecuador,0,H,2.0,2008.0,3.0,1100.9933245824013,1000.0742975077004,100.91902707470092,1.2,1.8,-0.6,0.3,0.2,1.1,2.1,-1.0,0.4,0.1,3,0,0,
2008-09-06,Peru,Venezuela,1.0,0.0,FIFA World Cup qualification,Lima,Peru,0,H,1.0,2008.0,3.0,1017.941041193757,1142.3572623259188,-124.41622113216181,0.8,2.4,-1.6,0.1,0.3,1.5,1.3,0.2,0.4,0.3,1,2,1,
2008-09-06,Cuba,United States,0.0,1.0,FIFA World Cup qualification,Havana,Cuba,0,A,-1.0,2008.0,3.0,1055.728761762271,1252.1828437307395,-196.45408196846847,1.3,2.0,-0.7,0.3,0.2,1.8,0.5,1.3,0.6,0.2,0,1,0,
2008-09-06,Slovakia,Northern Ireland,2.0,1.0,FIFA World Cup qualification,Bratislava,Slovakia,0,H,1.0,2008.0,3.0,1019.3290748046522,1042.317014456257,-22.987939651604847,1.7,1.9,-0.2,0.2,0.1,1.3,1.0,0.3,0.4,0.2,0,0,0,
2008-09-06,Romania,Lithuania,0.0,3.0,FIFA World Cup qualification,Cluj,Romania,0,A,-3.0,2008.0,3.0,1264.4519722095374,1014.2645076357662,250.1874645737712,1.7,0.6,1.1,0.5,0.2,1.3,1.1,0.2,0.6,0.0,0,0,0,
2008-09-06,Qatar,Uzbekistan,3.0,0.0,FIFA World Cup qualification,Doha,Qatar,0,H,3.0,2008.0,3.0,1111.096862596911,1136.454086804761,-25.357224207849868,1.3,1.5,-0.2,0.5,0.1,2.3,1.2,1.1,0.6,0.2,1,1,0,
2008-09-06,Poland,Slovenia,1.0,1.0,FIFA World Cup qualification,Wrocław,Poland,0,D,0.0,2008.0,3.0,1129.2325414662205,975.1590407755269,154.07350069069355,0.8,1.0,-0.2,0.3,0.3,0.9,1.1,-0.2,0.3,0.2,1,0,0,
2008-09-06,Montenegro,Bulgaria,2.0,2.0,FIFA World Cup qualification,Podgorica,Montenegro,0,D,0.0,2008.0,3.0,1030.6042353399594,1191.064415807194,-160.46018046723475,1.4,1.5,-0.1,0.4,0.2,1.4,0.7,0.7,0.7,0.1,0,0,0,
2008-09-06,Norway,Iceland,2.0,2.0,FIFA World Cup qualification,Oslo,Norway,0,D,0.0,2008.0,3.0,1110.8175879297703,909.7980917674385,201.01949616233185,1.6,1.5,0.1,0.4,0.3,1.0,1.6,-0.6,0.3,0.1,0,0,0,
2008-09-06,New Caledonia,New Zealand,1.0,3.0,Oceania Nations Cup,Nouméa,New Caledonia,0,A,-2.0,2008.0,2.0,1161.4438542034932,1048.3141079751822,113.12974622831098,2.1,0.7,1.4,0.7,0.3,1.4,2.1,-0.7,0.4,0.2,0,0,0,
2008-09-06,Saudi Arabia,Iran,1.0,1.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,0,D,0.0,2008.0,3.0,1280.3466935213105,1275.8776656515117,4.469027869798765,2.1,0.8,1.3,0.8,0.1,2.2,0.4,1.8,0.9,0.1,0,0,0,
2008-09-06,Seychelles,Burundi,1.0,2.0,FIFA World Cup qualification,Victoria,Seychelles,0,A,-1.0,2008.0,3.0,834.6939503703053,908.4419064931061,-73.74795612280082,1.4,1.7,-0.3,0.2,0.2,0.6,1.0,-0.4,0.3,0.2,0,1,0,
2008-09-06,Oman,Morocco,0.0,0.0,Friendly,Muscat,Oman,0,D,0.0,2008.0,1.0,1136.1273810068717,1211.6925145844796,-75.56513357760787,1.2,1.1,0.1,0.4,0.3,2.5,1.3,1.2,0.7,0.0,0,0,0,
2008-09-06,Sierra Leone,Equatorial Guinea,2.0,1.0,FIFA World Cup qualification,Freetown,Sierra Leone,0,H,1.0,2008.0,3.0,894.0271181721746,934.4590001195863,-40.43188194741174,0.4,1.2,-0.8,0.2,0.2,0.8,1.4,-0.6,0.3,0.2,0,1,0,
2008-09-06,Sudan,Chad,1.0,2.0,FIFA World Cup qualification,Cairo,Egypt,1,A,-1.0,2008.0,3.0,999.4798385738819,891.790366171197,107.68947240268494,0.8,2.4,-1.6,0.2,0.1,0.7,2.0,-1.3,0.2,0.2,1,0,1,
2008-09-06,Serbia,Faroe Islands,2.0,0.0,FIFA World Cup qualification,Belgrade,Serbia,0,H,2.0,2008.0,3.0,1080.6801474096312,712.607333044162,368.0728143654692,1.4,1.2,0.2,0.2,0.5,0.7,3.5,-2.8,0.0,0.0,0,0,0,
2008-09-06,South Africa,Nigeria,0.0,1.0,FIFA World Cup qualification,Port Elizabeth,South Africa,0,A,-1.0,2008.0,3.0,1118.5350190250597,1212.671163667668,-94.13614464260831,1.5,0.8,0.7,0.6,0.2,1.2,0.4,0.8,0.6,0.2,1,2,0,
2008-09-06,Spain,Bosnia and Herzegovina,1.0,0.0,FIFA World Cup qualification,Murcia,Spain,0,H,1.0,2008.0,3.0,1412.3463853125513,968.762253139926,443.58413217262535,1.9,0.4,1.5,0.9,0.1,0.9,2.0,-1.1,0.1,0.1,0,0,2,
2008-09-06,Trinidad and Tobago,Guatemala,1.0,1.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,0,D,0.0,2008.0,3.0,1137.6247226131497,1014.8491735176938,122.77554909545597,1.9,0.6,1.3,0.7,0.1,1.3,0.7,0.6,0.4,0.2,1,2,1,
2008-09-06,Moldova,Latvia,1.0,2.0,FIFA World Cup qualification,Tiraspol,Moldova,0,A,-1.0,2008.0,3.0,939.4661746154028,968.0985773532751,-28.632402737872326,1.3,1.1,0.2,0.5,0.2,1.9,1.3,0.6,0.6,0.0,1,0,0,
2008-09-06,United Arab Emirates,North Korea,1.0,2.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,0,A,-1.0,2008.0,3.0,1033.705996338373,1109.0641815354318,-75.35818519705867,1.0,1.3,-0.3,0.2,0.3,1.3,0.3,1.0,0.6,0.2,2,0,1,
2008-09-06,Wales,Azerbaijan,1.0,0.0,FIFA World Cup qualification,Cardiff,Wales,0,H,1.0,2008.0,3.0,1095.595268337809,876.8546164788885,218.74065185892061,1.7,1.2,0.5,0.5,0.2,0.5,1.6,-1.1,0.1,0.2,1,0,1,
2008-09-06,Canada,Honduras,1.0,2.0,FIFA World Cup qualification,Montreal,Canada,0,A,-1.0,2008.0,3.0,1074.4021905942775,1159.8086234743894,-85.40643288011188,1.5,1.3,0.2,0.3,0.4,1.9,0.7,1.2,0.7,0.2,0,1,2,
2008-09-06,Costa Rica,Suriname,7.0,0.0,FIFA World Cup qualification,San José,Costa Rica,0,H,7.0,2008.0,3.0,1082.6288438257543,1034.2555264331595,48.3733173925948,1.2,1.1,0.1,0.2,0.6,2.1,1.3,0.8,0.5,0.3,0,0,0,
2008-09-06,El Salvador,Haiti,5.0,0.0,FIFA World Cup qualification,San Salvador,El Salvador,0,H,5.0,2008.0,3.0,951.9339928083224,1043.9175464116936,-91.9835536033712,1.0,0.9,0.1,0.2,0.4,1.0,1.2,-0.2,0.4,0.2,0,1,3,
2008-09-06,Mexico,Jamaica,3.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,0,H,3.0,2008.0,3.0,1263.5792221237004,1072.2791266016432,191.3000955220573,2.5,1.3,1.2,0.6,0.2,2.4,0.7,1.7,0.4,0.5,1,0,0,
2008-09-06,Mauritius,Tanzania,1.0,4.0,FIFA World Cup qualification,Curepipe,Mauritius,0,A,-3.0,2008.0,3.0,807.5719946060747,1004.4608579146708,-196.88886330859611,0.7,2.2,-1.5,0.0,0.4,0.7,1.0,-0.3,0.1,0.5,0,1,1,
2008-09-06,Ukraine,Belarus,1.0,0.0,FIFA World Cup qualification,Lviv,Ukraine,0,H,1.0,2008.0,3.0,1160.718893956579,1047.227394942912,113.49149901366695,1.4,1.3,0.1,0.4,0.2,1.6,1.2,0.4,0.4,0.4,0,0,0,
2008-09-07,Mozambique,Ivory Coast,1.0,1.0,FIFA World Cup qualification,Maputo,Mozambique,0,D,0.0,2008.0,3.0,1021.5121253140721,1194.9694374003493,-173.45731208627717,1.5,1.1,0.4,0.4,0.1,1.2,1.4,-0.2,0.3,0.3,0,1,0,
2008-09-07,Lesotho,Gabon,0.0,3.0,FIFA World Cup qualification,Bloemfontein,South Africa,1,A,-3.0,2008.0,3.0,829.0702697624694,1076.440095393443,-247.36982563097365,1.0,1.7,-0.7,0.2,0.3,1.2,0.5,0.7,0.5,0.3,0,1,0,
2008-09-07,Benin,Angola,3.0,2.0,FIFA World Cup qualification,Cotonou,Benin,0,H,1.0,2008.0,3.0,983.4298160265745,1066.3073499353657,-82.87753390879118,1.3,2.0,-0.7,0.3,0.0,1.3,1.1,0.2,0.3,0.4,0,1,0,
2008-09-07,Chile,Brazil,0.0,3.0,FIFA World Cup qualification,Santiago,Chile,0,A,-3.0,2008.0,3.0,1159.4018325707475,1332.8327179248122,-173.43088535406469,1.0,0.9,0.1,0.4,0.3,1.3,0.8,0.5,0.5,0.3,0,5,1,
2008-09-07,Zimbabwe,Guinea,0.0,0.0,FIFA World Cup qualification,Harare,Zimbabwe,0,D,0.0,2008.0,3.0,1020.1163927687804,1107.3924559096272,-87.27606314084676,0.9,0.8,0.1,0.4,0.3,1.4,1.5,-0.1,0.4,0.2,0,0,1,
2008-09-07,Madagascar,Botswana,1.0,0.0,FIFA World Cup qualification,Antananarivo,Madagascar,0,H,1.0,2008.0,3.0,925.9775673587126,977.0509790024536,-51.073411643741,0.8,1.2,-0.4,0.2,0.5,0.9,1.3,-0.4,0.3,0.2,0,1,1,
2008-09-07,DR Congo,Egypt,0.0,1.0,FIFA World Cup qualification,Kinshasa,DR Congo,0,A,-1.0,2008.0,3.0,1046.7426449349352,1197.9188585210331,-151.1762135860979,2.0,0.7,1.3,0.5,0.4,1.6,1.1,0.5,0.6,0.1,0,2,1,
2008-09-07,Niger,Uganda,3.0,1.0,FIFA World Cup qualification,Niamey,Niger,0,H,2.0,2008.0,3.0,847.0630565530064,1017.0873893300912,-170.02433277708485,0.9,2.3,-1.4,0.1,0.1,1.3,1.1,0.2,0.4,0.3,0,2,1,
2008-09-07,Congo,Mali,1.0,0.0,FIFA World Cup qualification,Brazzaville,Congo,0,H,1.0,2008.0,3.0,975.972436430855,1107.7049077204526,-131.73247128959758,1.1,1.5,-0.4,0.3,0.3,1.4,1.4,0.0,0.4,0.1,1,3,0,
2008-09-09,Paraguay,Venezuela,2.0,0.0,FIFA World Cup qualification,Asunción,Paraguay,0,H,2.0,2008.0,3.0,1158.3239435824883,1120.8606512380475,37.46329234444079,1.0,1.2,-0.2,0.2,0.5,1.4,1.3,0.1,0.4,0.2,2,1,1,
2008-09-09,South Africa,Guinea,0.0,1.0,Friendly,Atteridgeville,South Africa,0,A,-1.0,2008.0,1.0,1106.7670910647041,1101.487327713314,5.279763351390102,1.3,0.8,0.5,0.5,0.2,1.3,1.3,0.0,0.4,0.3,0,1,0,
2008-09-10,North Korea,South Korea,1.0,1.0,FIFA World Cup qualification,Shanghai,China,1,D,0.0,2008.0,3.0,1121.6472249772617,1192.7639743720501,-71.11674939478849,1.4,0.4,1.0,0.6,0.2,1.6,0.7,0.9,0.5,0.5,0,1,4,
2008-09-10,Azerbaijan,Liechtenstein,0.0,0.0,FIFA World Cup qualification,Baku,Azerbaijan,0,D,0.0,2008.0,3.0,869.7788919975983,721.0055801767198,148.77331182087846,0.5,1.5,-1.0,0.1,0.2,0.6,3.4,-2.8,0.1,0.0,0,0,0,
2008-09-10,Bosnia and Herzegovina,Estonia,7.0,0.0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,0,H,7.0,2008.0,3.0,966.452066158944,899.698084715059,66.75398144388498,0.6,1.6,-1.0,0.1,0.1,1.3,1.2,0.1,0.4,0.2,0,1,0,
2008-09-10,Chad,Sudan,1.0,3.0,FIFA World Cup qualification,Cairo,Egypt,1,A,-2.0,2008.0,3.0,912.5967078684887,978.6734968765902,-66.07678900810151,0.8,1.8,-1.0,0.3,0.2,0.9,2.0,-1.1,0.2,0.1,1,1,1,
2008-09-10,Chile,Colombia,4.0,0.0,FIFA World Cup qualification,Santiago,Chile,0,H,4.0,2008.0,3.0,1146.4770518995506,1144.5807061173969,1.8963457821537304,0.8,1.0,-0.2,0.4,0.2,1.1,1.2,-0.1,0.2,0.3,0,1,2,
2008-09-10,Croatia,England,1.0,4.0,FIFA World Cup qualification,Zagreb,Croatia,0,A,-3.0,2008.0,3.0,1277.5767664626173,1287.8510147160957,-10.27424825347839,1.4,0.9,0.5,0.6,0.3,1.8,0.9,0.9,0.6,0.1,2,1,0,
2008-09-10,Faroe Islands,Romania,0.0,1.0,FIFA World Cup qualification,Tórshavn,Faroe Islands,0,A,-1.0,2008.0,3.0,708.3160054595512,1225.6447009459198,-517.3286954863686,0.6,3.4,-2.8,0.0,0.0,1.5,0.9,0.6,0.4,0.2,0,0,0,
2008-09-10,Finland,Germany,3.0,3.0,FIFA World Cup qualification,Helsinki,Finland,0,D,0.0,2008.0,3.0,1082.2485088427459,1345.7802911373997,-263.5317822946538,0.7,0.8,-0.1,0.2,0.5,2.2,1.0,1.2,0.7,0.1,0,0,0,
2008-09-10,France,Serbia,2.0,1.0,FIFA World Cup qualification,Saint-Denis,France,0,H,1.0,2008.0,3.0,1256.1114837591695,1084.971474994242,171.14000876492742,0.9,1.2,-0.3,0.4,0.2,1.5,1.1,0.4,0.3,0.4,0,0,0,
2008-09-10,Iceland,Scotland,1.0,2.0,FIFA World Cup qualification,Reykjavík,Iceland,0,A,-1.0,2008.0,3.0,922.3172844595164,1114.2237400486224,-191.90645558910603,1.0,1.4,-0.4,0.3,0.2,1.1,1.1,0.0,0.4,0.2,0,0,0,
2008-09-10,Haiti,Costa Rica,1.0,3.0,FIFA World Cup qualification,Port-au-Prince,Haiti,0,A,-2.0,2008.0,3.0,1013.7079561570196,1103.3087589172578,-89.60080276023825,0.8,1.6,-0.8,0.3,0.2,1.7,0.9,0.8,0.3,0.5,0,0,3,
2008-09-10,North Macedonia,Netherlands,1.0,2.0,FIFA World Cup qualification,Skopje,North Macedonia,0,A,-1.0,2008.0,3.0,1063.4732853789644,1328.0033339791148,-264.5300486001504,1.5,1.0,0.5,0.4,0.4,2.2,1.1,1.1,0.6,0.2,0,0,2,
2008-09-10,Italy,Georgia,2.0,0.0,FIFA World Cup qualification,Udine,Italy,0,H,2.0,2008.0,3.0,1305.960744105329,939.9198651846765,366.0408789206525,1.6,1.1,0.5,0.5,0.3,1.0,1.8,-0.8,0.3,0.1,2,0,0,
2008-09-10,Guatemala,Cuba,4.0,1.0,FIFA World Cup qualification,Guatemala City,Guatemala,0,H,3.0,2008.0,3.0,1022.9939703247609,1047.920805742004,-24.92683541724307,1.4,0.6,0.8,0.4,0.3,1.3,1.8,-0.5,0.3,0.2,0,0,0,
2008-09-10,Kazakhstan,Ukraine,1.0,3.0,FIFA World Cup qualification,Almaty,Kazakhstan,0,A,-2.0,2008.0,3.0,871.867507288722,1171.6707057340789,-299.8031984453569,0.5,1.7,-1.2,0.2,0.1,1.4,1.1,0.3,0.5,0.2,0,2,0,
2008-09-10,Latvia,Greece,0.0,2.0,FIFA World Cup qualification,Riga,Latvia,0,A,-2.0,2008.0,3.0,982.7829834254643,1151.0811249752796,-168.29814154981534,2.1,1.2,0.9,0.7,0.0,1.4,1.0,0.4,0.5,0.1,0,0,0,
2008-09-10,Lithuania,Austria,2.0,0.0,FIFA World Cup qualification,Marijampolė,Lithuania,0,H,2.0,2008.0,3.0,1053.0717788993838,1093.994267280567,-40.92248838118326,1.4,1.0,0.4,0.6,0.0,1.5,1.5,0.0,0.2,0.4,0,0,0,
2008-09-10,Albania,Malta,3.0,0.0,FIFA World Cup qualification,Tirana,Albania,0,H,3.0,2008.0,3.0,967.9735360515888,768.4025707662673,199.57096528532145,1.2,1.3,-0.1,0.3,0.3,1.3,2.6,-1.3,0.2,0.0,1,0,0,
2008-09-10,Brazil,Bolivia,0.0,0.0,FIFA World Cup qualification,Rio de Janeiro,Brazil,0,D,0.0,2008.0,3.0,1345.757498596009,985.7256132564406,360.0318853395685,1.6,0.8,0.8,0.6,0.2,1.2,1.9,-0.7,0.4,0.1,1,0,1,
2008-09-10,Andorra,Belarus,1.0,3.0,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,0,A,-2.0,2008.0,3.0,679.4520628434569,1036.2755831654122,-356.82352032195524,0.2,2.6,-2.4,0.0,0.0,1.5,1.1,0.4,0.4,0.4,0,1,0,
2008-09-10,Mexico,Canada,2.0,1.0,FIFA World Cup qualification,Tuxtla Gutiérrez,Mexico,0,H,1.0,2008.0,3.0,1275.5558410947635,1062.2579490113146,213.29789208344891,2.6,1.1,1.5,0.7,0.1,1.5,1.4,0.1,0.3,0.3,0,0,0,
2008-09-10,Honduras,Jamaica,2.0,0.0,FIFA World Cup qualification,San Pedro Sula,Honduras,0,H,2.0,2008.0,3.0,1171.9528650573523,1060.30250763058,111.65035742677219,2.0,0.8,1.2,0.7,0.2,2.1,1.0,1.1,0.3,0.5,0,0,2,
2008-09-10,Montenegro,Republic of Ireland,0.0,0.0,FIFA World Cup qualification,Podgorica,Montenegro,0,D,0.0,2008.0,3.0,1040.9622493030345,1179.220434774823,-138.25818547178847,1.4,1.6,-0.2,0.3,0.3,1.0,1.0,0.0,0.2,0.6,0,0,0,
2008-09-10,Slovenia,Slovakia,2.0,1.0,FIFA World Cup qualification,Maribor,Slovenia,0,H,1.0,2008.0,3.0,985.1552242366611,1036.3861664349793,-51.23094219831819,0.9,1.1,-0.2,0.3,0.2,1.7,1.5,0.2,0.3,0.1,0,0,1,
2008-09-10,New Zealand,New Caledonia,3.0,0.0,Oceania Nations Cup,North Shore,New Zealand,0,H,3.0,2008.0,2.0,1074.6055859308792,1135.1523762477962,-60.54679031691694,1.7,2.0,-0.3,0.5,0.2,2.1,1.0,1.1,0.6,0.3,1,0,0,
2008-09-10,Portugal,Denmark,2.0,3.0,FIFA World Cup qualification,Lisbon,Portugal,0,A,-1.0,2008.0,3.0,1216.8030953070393,1178.1258474603299,38.677247846709406,2.0,1.1,0.9,0.5,0.1,1.3,1.3,0.0,0.3,0.4,0,1,0,
2008-09-10,Peru,Argentina,1.0,1.0,FIFA World Cup qualification,Lima,Peru,0,D,0.0,2008.0,3.0,1039.4376522816283,1303.1919363461352,-263.7542840645069,0.9,2.4,-1.5,0.2,0.2,1.3,0.5,0.8,0.4,0.5,0,5,0,
2008-09-10,Qatar,Bahrain,1.0,1.0,FIFA World Cup qualification,Doha,Qatar,0,D,0.0,2008.0,3.0,1136.8453741182664,1155.3584417703257,-18.513067652059362,1.6,1.5,0.1,0.6,0.0,1.6,1.1,0.5,0.6,0.2,1,2,2,
2008-09-10,Russia,Wales,2.0,1.0,FIFA World Cup qualification,Moscow,Russia,0,H,1.0,2008.0,3.0,1219.157197594635,1102.6709928190994,116.4862047755355,2.0,1.4,0.6,0.6,0.1,1.3,1.0,0.3,0.5,0.2,1,0,1,
