date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,goal_difference,year,tournament_weight,elo_home,elo_away,elo_diff,home_scored,home_conceded,home_goal_diff,home_win_rate,home_draw_rate,away_scored,away_conceded,away_goal_diff,away_win_rate,away_draw_rate,h2h_home_wins,h2h_away_wins,h2h_draws
2003-03-19,Egypt,Qatar,6.0,0.0,Friendly,Port Said,Egypt,False,H,6.0,2003,1.0,1080.0487036913016,1080.7439264812188,-0.6952227899171248,1.3,0.9,0.4,0.4,0.3,1.5,1.5,0.0,0.3,0.3,1,0,1
2003-03-19,Mexico,Bolivia,2.0,0.0,Friendly,Dallas,United States,True,H,2.0,2003,1.0,1154.5790289729523,890.9550355800903,263.62399339286196,1.2,0.6,0.6,0.6,0.2,1.1,2.7,-1.6,0.1,0.3,2,0,0
2003-03-19,Eswatini,Lesotho,1.0,0.0,Friendly,Lobamba,Swaziland,False,H,1.0,2003,1.0,932.2792149768985,891.0751026386781,41.2041123382204,0.9,1.0,-0.1,0.3,0.4,0.5,1.6,-1.1,0.2,0.2,1,4,2
2003-03-20,Nepal,Kyrgyzstan,0.0,2.0,AFC Asian Cup qualification,Kathmandu,Nepal,False,A,-2.0,2003,2.0,945.8186074948884,873.5644955498603,72.25411194502806,2.1,2.9,-0.8,0.4,0.0,0.5,1.9,-1.4,0.1,0.1,0,0,0
2003-03-21,Macau,Pakistan,0.0,3.0,AFC Asian Cup qualification,Singapore,Singapore,True,A,-3.0,2003,2.0,857.3951810115287,866.955349902654,-9.560168891125272,0.7,3.6,-2.9,0.2,0.0,0.8,1.1,-0.3,0.3,0.2,0,0,0
2003-03-21,Maldives,Brunei,1.0,1.0,AFC Asian Cup qualification,Malé,Maldives,False,D,0.0,2003,2.0,875.4992977929712,845.8439166520149,29.655381140956365,1.3,1.4,-0.1,0.3,0.2,0.0,4.33,-4.33,0.0,0.0,0,0,0
2003-03-21,Sri Lanka,Timor-Leste,3.0,2.0,AFC Asian Cup qualification,Colombo,Sri Lanka,False,H,1.0,2003,2.0,947.2841055220208,1000.0,-52.71589447797919,1.2,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0
2003-03-22,Mozambique,Lesotho,0.0,0.0,COSAFA Cup,Maputo,Mozambique,False,D,0.0,2003,2.0,951.5314046026853,876.9637758442973,74.56762875838797,1.1,1.4,-0.3,0.4,0.3,0.5,1.6,-1.1,0.2,0.2,3,1,2
2003-03-22,Rwanda,Zambia,1.0,1.0,Friendly,Kigali,Rwanda,False,D,0.0,2003,1.0,1047.1670056623238,1013.5410368452351,33.62596881708873,1.2,1.3,-0.1,0.5,0.1,0.8,0.8,0.0,0.2,0.4,1,0,0
2003-03-22,Alderney,Guernsey,1.0,4.0,Muratti Vase,Alderney,Alderney,False,A,-3.0,2003,2.0,942.8197786085351,1073.377625224652,-130.557846616117,0.33,6.0,-5.67,0.0,0.0,2.44,1.0,1.44,0.67,0.11,0,1,0
2003-03-23,Singapore,Macau,2.0,0.0,AFC Asian Cup qualification,Singapore,Singapore,False,H,2.0,2003,2.0,966.5527418994947,834.0554074608109,132.49733443868377,1.6,1.4,0.2,0.5,0.2,0.7,3.1,-2.4,0.2,0.0,1,0,0
2003-03-23,Kenya,Tanzania,4.0,0.0,Friendly,Nairobi,Kenya,False,H,4.0,2003,1.0,1098.9460791812137,986.155284821937,112.79079435927667,1.7,1.0,0.7,0.5,0.4,1.2,1.0,0.2,0.3,0.4,4,2,0
2003-03-23,Myanmar,Brunei,5.0,0.0,AFC Asian Cup qualification,Malé,Maldives,True,H,5.0,2003,2.0,975.3820340127658,847.8874774403802,127.49455657238559,1.8,1.5,0.3,0.3,0.3,0.1,4.0,-3.9,0.0,0.1,0,0,0
2003-03-23,Benin,Equatorial Guinea,2.0,1.0,Friendly,Cotonou,Benin,False,H,1.0,2003,1.0,972.8889024736337,899.9565244598223,72.93237801381144,1.2,1.7,-0.5,0.3,0.4,0.67,3.0,-2.33,0.0,0.0,0,0,0
2003-03-23,Jamaica,Barbados,2.0,1.0,Friendly,Kingston,Jamaica,False,H,1.0,2003,1.0,1037.483081096062,1002.3998771398396,35.083203956222405,0.9,0.7,0.2,0.2,0.5,1.1,1.2,-0.1,0.3,0.4,2,1,1
2003-03-24,North Korea,India,2.0,0.0,AFC Asian Cup qualification,Pyongyang,North Korea,False,H,2.0,2003,2.0,1029.8089062652493,962.858700351207,66.95020591404239,1.2,1.4,-0.2,0.2,0.6,1.5,1.0,0.5,0.4,0.2,0,0,0
2003-03-24,Rwanda,Zambia,0.0,3.0,Friendly,Kigali,Rwanda,False,A,-3.0,2003,1.0,1044.8514315179527,1015.8566109896062,28.99482052834651,1.3,1.3,0.0,0.5,0.2,0.9,0.9,0.0,0.2,0.4,1,0,1
2003-03-25,Hong Kong,Laos,5.0,1.0,AFC Asian Cup qualification,Kowloon,Hong Kong,False,H,4.0,2003,2.0,994.9652434569509,846.0281813982813,148.93706205866965,2.9,1.0,1.9,0.5,0.1,0.6,5.3,-4.7,0.1,0.2,0,0,0
2003-03-25,Maldives,Myanmar,0.0,2.0,AFC Asian Cup qualification,Malé,Maldives,False,A,-2.0,2003,2.0,873.4557370046059,990.9501434162827,-117.49440641167678,1.4,1.3,0.1,0.3,0.3,2.3,1.4,0.9,0.4,0.3,0,0,0
2003-03-25,Singapore,Pakistan,3.0,0.0,AFC Asian Cup qualification,Singapore,Singapore,False,H,3.0,2003,2.0,979.2750175336886,890.2951234533718,88.97989408031674,1.6,1.4,0.2,0.5,0.2,1.0,0.8,0.2,0.4,0.2,0,0,0
2003-03-25,Sri Lanka,Taiwan,2.0,1.0,AFC Asian Cup qualification,Colombo,Sri Lanka,False,H,1.0,2003,2.0,965.6933026726024,853.0253652083056,112.66793746429676,1.4,1.2,0.2,0.4,0.4,1.1,2.9,-1.8,0.2,0.0,0,0,0
2003-03-26,Jamaica,Saint Lucia,5.0,0.0,Gold Cup qualification,Kingston,Jamaica,False,H,5.0,2003,2.0,1051.8729088224225,991.5324093879046,60.340499434517824,1.1,0.8,0.3,0.3,0.4,3.2,1.8,1.4,0.5,0.0,1,0,0
2003-03-26,Trinidad and Tobago,Antigua and Barbuda,2.0,0.0,Gold Cup qualification,Port of Spain,Trinidad and Tobago,False,H,2.0,2003,2.0,1026.3571232861332,932.9277403443341,93.42938294179908,0.9,0.9,0.0,0.3,0.3,1.2,2.0,-0.8,0.1,0.3,0,0,0
2003-03-26,Haiti,Martinique,2.0,1.0,Gold Cup qualification,Kingston,Jamaica,True,H,1.0,2003,2.0,1035.7257083549407,1102.9521033237,-67.22639496875922,1.3,1.5,-0.2,0.4,0.2,2.3,0.8,1.5,0.7,0.2,1,0,1
2003-03-26,Mexico,Paraguay,1.0,1.0,Friendly,San Diego,United States,True,D,0.0,2003,1.0,1161.7719810867682,1069.0637766100317,92.70820447673646,1.0,0.6,0.4,0.6,0.2,1.1,1.4,-0.3,0.3,0.4,0,0,1
2003-03-26,Burundi,Burkina Faso,0.0,0.0,Friendly,Bujumbura,Burundi,False,D,0.0,2003,1.0,920.6779151953647,957.7976138831419,-37.11969868777726,1.3,1.7,-0.4,0.2,0.3,1.3,1.5,-0.2,0.2,0.4,0,1,1
2003-03-26,Guadeloupe,Cuba,2.0,3.0,Gold Cup qualification,Port of Spain,Trinidad and Tobago,True,A,-1.0,2003,2.0,1031.3908769166255,1071.1531914033949,-39.762314486769355,3.0,1.4,1.6,0.6,0.1,1.1,0.4,0.7,0.5,0.3,0,0,0
2003-03-26,Austria,Greece,2.0,2.0,Friendly,Graz,Austria,False,D,0.0,2003,1.0,992.4149894799148,1061.1216723481596,-68.7066828682448,1.0,1.9,-0.9,0.3,0.1,1.1,0.8,0.3,0.5,0.3,0,1,0
2003-03-27,Cameroon,Madagascar,2.0,0.0,Friendly,Tunis,Tunisia,True,H,2.0,2003,1.0,1140.2344498282396,1014.7770451717346,125.45740465650499,1.0,1.2,-0.2,0.2,0.5,0.9,1.1,-0.2,0.6,0.1,0,0,0
2003-03-27,Laos,Bangladesh,2.0,1.0,AFC Asian Cup qualification,Kowloon,Hong Kong,True,H,1.0,2003,2.0,831.7293093144932,986.2042623583602,-154.474953043867,0.7,5.3,-4.6,0.1,0.2,1.6,1.5,0.1,0.6,0.2,0,0,0
2003-03-27,Serbia,Bulgaria,1.0,2.0,Friendly,Kruševac,Serbia and Montenegro,False,A,-1.0,2003,1.0,1054.8865070989696,1080.044898138574,-25.15839103960434,1.2,1.6,-0.4,0.3,0.3,0.9,1.4,-0.5,0.4,0.2,0,0,0
2003-03-27,Tunisia,Ghana,2.0,2.0,Friendly,Tunis,Tunisia,False,D,0.0,2003,1.0,1078.7490314352929,1009.6485607186744,69.10047071661847,0.5,1.0,-0.5,0.1,0.5,1.0,1.1,-0.1,0.3,0.1,0,1,0
2003-03-28,Trinidad and Tobago,Guadeloupe,1.0,0.0,Gold Cup qualification,Macoya,Trinidad and Tobago,False,H,1.0,2003,2.0,1041.1048916355426,1017.2140463408184,23.89084529472416,1.0,0.9,0.1,0.3,0.3,3.0,1.4,1.6,0.6,0.1,0,0,0
2003-03-28,Saint Lucia,Haiti,2.0,1.0,Gold Cup qualification,Kingston,Jamaica,True,H,1.0,2003,2.0,971.6591752462587,1054.7835319467183,-83.12435670045966,1.8,2.2,-0.4,0.4,0.0,1.5,1.3,0.2,0.5,0.2,0,1,0
2003-03-28,Japan,Uruguay,2.0,2.0,Friendly,Tokyo,Japan,False,D,0.0,2003,1.0,1133.3840473286323,1096.3952556116997,36.98879171693261,1.1,1.3,-0.2,0.3,0.4,1.3,1.4,-0.1,0.2,0.4,0,0,0
2003-03-28,Jamaica,Martinique,2.0,2.0,Gold Cup qualification,Kingston,Jamaica,False,D,0.0,2003,2.0,1071.7461429640684,1083.8942797319223,-12.148136767853885,1.5,0.7,0.8,0.4,0.3,2.3,1.0,1.3,0.6,0.2,1,0,1
2003-03-28,Cuba,Antigua and Barbuda,2.0,0.0,Gold Cup qualification,Macoya,Trinidad and Tobago,True,H,2.0,2003,2.0,1085.330021979202,918.1799719949247,167.1500499842773,1.3,0.6,0.7,0.5,0.3,1.2,2.1,-0.9,0.1,0.3,0,0,0
2003-03-29,Mauritius,Egypt,0.0,1.0,African Cup of Nations qualification,Rose Hill,Mauritius,False,A,-1.0,2003,2.0,924.3285057269114,1104.0967279161757,-179.7682221892643,0.6,1.0,-0.4,0.2,0.3,1.5,0.8,0.7,0.4,0.3,0,2,0
2003-03-29,Netherlands,Czech Republic,1.0,1.0,UEFA Euro qualification,Rotterdam,Netherlands,False,D,0.0,2003,3.0,1263.9596801006599,1166.4252396140248,97.53444048663505,2.0,0.3,1.7,0.8,0.2,2.3,0.7,1.6,0.7,0.3,1,0,0
2003-03-29,Malawi,Nigeria,0.0,1.0,African Cup of Nations qualification,Blantyre,Malawi,False,A,-1.0,2003,2.0,1010.7816905113517,1170.5167696947055,-159.73507918335383,1.2,1.2,0.0,0.4,0.3,0.7,0.6,0.1,0.3,0.5,0,2,0
2003-03-29,Poland,Hungary,0.0,0.0,UEFA Euro qualification,Chorzów,Poland,False,D,0.0,2003,3.0,1077.0455987034366,975.1172785055738,101.92832019786272,1.1,1.1,0.0,0.4,0.2,1.3,1.3,0.0,0.3,0.3,0,0,1
2003-03-29,Portugal,Brazil,2.0,1.0,Friendly,Porto,Portugal,False,H,1.0,2003,1.0,1158.0474830726146,1251.2397171219236,-93.19223404930904,1.6,1.0,0.6,0.4,0.3,2.1,0.7,1.4,0.8,0.1,0,0,1
2003-03-29,Romania,Denmark,2.0,5.0,UEFA Euro qualification,Bucharest,Romania,False,A,-3.0,2003,3.0,1071.6242489518131,1193.7456725828526,-122.12142363103953,2.0,0.9,1.1,0.5,0.1,1.8,0.9,0.9,0.7,0.2,0,0,0
2003-03-29,Rwanda,Uganda,0.0,0.0,African Cup of Nations qualification,Kigali,Rwanda,False,D,0.0,2003,2.0,1018.8531770921452,1027.9324184891273,-9.07924139698207,1.3,1.6,-0.3,0.5,0.1,1.4,1.0,0.4,0.4,0.3,3,3,0
2003-03-29,Ukraine,Spain,2.0,2.0,UEFA Euro qualification,Kyiv,Ukraine,False,D,0.0,2003,3.0,1017.9139743816575,1210.387538234742,-192.47356385308444,1.0,1.1,-0.1,0.3,0.4,1.7,0.6,1.1,0.6,0.4,0,0,0
2003-03-29,Sierra Leone,Morocco,0.0,0.0,African Cup of Nations qualification,Freetown,Sierra Leone,False,D,0.0,2003,2.0,970.9149084942701,1121.5289788191399,-150.61407032486977,1.0,1.1,-0.1,0.4,0.2,2.0,0.9,1.1,0.6,0.2,0,0,0
2003-03-29,South Africa,Madagascar,2.0,0.0,Friendly,Johannesburg,South Africa,False,H,2.0,2003,1.0,1120.8207673960308,1001.7006163711735,119.12015102485725,1.5,0.8,0.7,0.4,0.5,0.9,1.2,-0.3,0.6,0.1,1,0,1
2003-03-29,Sudan,Benin,3.0,0.0,African Cup of Nations qualification,Khartoum,Sudan,False,H,3.0,2003,2.0,948.1007893651788,985.5787209783789,-37.4779316132001,1.0,1.5,-0.5,0.2,0.2,1.2,1.1,0.1,0.4,0.4,0,0,0
2003-03-29,Tanzania,Zambia,0.0,1.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,A,-1.0,2003,2.0,969.6839549029872,1041.8548654154138,-72.17091051242653,1.1,1.2,-0.1,0.3,0.4,1.2,0.8,0.4,0.3,0.4,0,0,0
2003-03-29,United States,Venezuela,2.0,0.0,Friendly,Seattle,United States,False,H,2.0,2003,1.0,1168.8577689575459,1033.7842454912352,135.0735234663107,1.5,1.1,0.4,0.5,0.1,1.5,0.5,1.0,0.7,0.1,0,0,0
2003-03-29,Wales,Azerbaijan,4.0,0.0,UEFA Euro qualification,Cardiff,Wales,False,H,4.0,2003,3.0,1049.101522777728,858.5789905723377,190.52253220539023,1.4,0.8,0.6,0.5,0.4,0.4,1.4,-1.0,0.1,0.3,1,0,0
2003-03-29,North Macedonia,Slovakia,0.0,2.0,UEFA Euro qualification,Skopje,North Macedonia,False,A,-2.0,2003,3.0,927.6983312086364,987.4577145329556,-59.759383324319174,1.9,1.8,0.1,0.2,0.5,1.2,1.8,-0.6,0.2,0.2,0,2,0
2003-03-29,Scotland,Iceland,2.0,1.0,UEFA Euro qualification,Glasgow,Scotland,False,H,1.0,2003,3.0,986.4778844879268,961.0080034942441,25.469880993682636,0.9,2.1,-1.2,0.2,0.1,0.8,2.0,-1.2,0.2,0.2,1,0,0
2003-03-29,Liechtenstein,England,0.0,2.0,UEFA Euro qualification,Vaduz,Liechtenstein,False,A,-2.0,2003,3.0,808.1735786344419,1138.4450193987968,-330.2714407643549,0.5,2.5,-2.0,0.0,0.3,1.4,1.2,0.2,0.3,0.5,0,0,0
2003-03-29,Germany,Lithuania,1.0,1.0,UEFA Euro qualification,Nuremberg,Germany,False,D,0.0,2003,3.0,1156.7388934117844,848.0030395625839,308.73585384920045,1.2,1.2,0.0,0.5,0.2,0.8,2.1,-1.3,0.2,0.1,1,0,0
2003-03-29,Kenya,Mauritania,4.0,0.0,African Cup of Nations qualification,Nairobi,Kenya,False,H,4.0,2003,2.0,1115.4174091001635,855.9759605666297,259.44144853353373,2.0,1.0,1.0,0.5,0.4,0.6,1.7,-1.1,0.0,0.2,0,0,0
2003-03-29,South Korea,Colombia,0.0,0.0,Friendly,Busan,South Korea,False,D,0.0,2003,1.0,1127.8338328797854,1126.226974604108,1.6068582756774958,1.2,1.2,0.0,0.3,0.3,1.1,0.7,0.4,0.3,0.4,0,0,0
2003-03-29,Albania,Russia,3.0,1.0,UEFA Euro qualification,Shkodër,Albania,False,H,2.0,2003,3.0,948.3818814198776,1121.8286604134175,-173.44677899353997,0.9,1.5,-0.6,0.2,0.4,1.6,1.0,0.6,0.4,0.4,0,1,0
2003-03-29,Angola,Algeria,1.0,1.0,Friendly,Luanda,Angola,False,D,0.0,2003,1.0,1030.1297437931619,1041.0876400051884,-10.957896212026526,0.6,1.1,-0.5,0.2,0.4,1.1,1.1,0.0,0.3,0.4,0,1,1
2003-03-29,Armenia,Northern Ireland,1.0,0.0,UEFA Euro qualification,Yerevan,Armenia,False,H,1.0,2003,3.0,913.8154505912518,923.0178883202051,-9.202437728953328,0.6,1.8,-1.2,0.1,0.4,0.6,1.4,-0.8,0.2,0.4,0,0,0
2003-03-29,Bosnia and Herzegovina,Luxembourg,2.0,0.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,H,2.0,2003,3.0,962.4444775270347,785.362858311003,177.08161921603164,1.2,1.8,-0.6,0.1,0.4,0.5,3.1,-2.6,0.0,0.3,0,0,0
2003-03-29,Cape Verde,Togo,2.0,1.0,African Cup of Nations qualification,Praia,Cape Verde,False,H,1.0,2003,2.0,1022.5234678467738,1001.148051631112,21.375416215661744,1.1,0.5,0.6,0.5,0.4,0.5,1.3,-0.8,0.3,0.3,0,0,0
2003-03-29,Costa Rica,Paraguay,2.0,1.0,Friendly,Alajuela,Costa Rica,False,H,1.0,2003,1.0,1138.22658947425,1075.320047755565,62.90654171868505,1.3,1.0,0.3,0.5,0.4,1.1,1.4,-0.3,0.3,0.4,0,1,0
2003-03-29,Belarus,Moldova,2.0,1.0,UEFA Euro qualification,Minsk,Belarus,False,H,1.0,2003,3.0,995.36571461446,868.1678899218937,127.19782469256631,1.6,1.6,0.0,0.4,0.1,0.5,1.4,-0.9,0.1,0.3,0,0,0
2003-03-29,Cyprus,Israel,1.0,1.0,UEFA Euro qualification,Limassol,Cyprus,False,D,0.0,2003,3.0,908.4431081833762,1035.5500416134216,-127.10693343004539,1.2,1.8,-0.6,0.2,0.2,1.9,1.5,0.4,0.5,0.3,0,0,0
2003-03-29,Estonia,Canada,2.0,1.0,Friendly,Tallinn,Estonia,False,H,1.0,2003,1.0,977.9894664384896,1027.0481620676396,-49.058695629150066,0.8,0.8,0.0,0.3,0.3,1.4,1.6,-0.2,0.4,0.2,0,0,0
2003-03-29,France,Malta,6.0,0.0,UEFA Euro qualification,Lens,France,False,H,6.0,2003,3.0,1185.0343625663893,841.7736231798424,343.2607393865469,1.8,0.9,0.9,0.5,0.2,0.9,2.0,-1.1,0.2,0.3,1,0,0
2003-03-29,Gabon,Equatorial Guinea,4.0,0.0,African Cup of Nations qualification,Libreville,Gabon,False,H,4.0,2003,2.0,955.2598723415362,887.2667059550771,67.99316638645905,0.8,1.2,-0.4,0.2,0.3,0.71,2.86,-2.14,0.0,0.0,0,0,0
2003-03-29,Georgia,Republic of Ireland,1.0,2.0,UEFA Euro qualification,Tbilisi,Georgia,False,A,-1.0,2003,3.0,981.2002201898954,1174.3397515653799,-193.13953137548447,1.8,1.8,0.0,0.4,0.2,1.5,1.1,0.4,0.3,0.4,0,0,0
2003-03-29,Italy,Finland,2.0,0.0,UEFA Euro qualification,Palermo,Italy,False,H,2.0,2003,3.0,1125.2203357610642,1074.8061165325112,50.414219228553065,1.1,1.0,0.1,0.3,0.3,1.2,1.1,0.1,0.5,0.1,0,0,0
2003-03-29,Croatia,Belgium,4.0,0.0,UEFA Euro qualification,Zagreb,Croatia,False,H,4.0,2003,3.0,1064.5620770355265,1126.673725846343,-62.111648810816405,0.8,0.8,0.0,0.3,0.4,1.3,1.1,0.2,0.5,0.3,1,0,1
2003-03-30,Jamaica,Haiti,3.0,0.0,Gold Cup qualification,Kingston,Jamaica,False,H,3.0,2003,2.0,1072.5849647137204,1035.0269193605398,37.55804535318066,1.6,0.8,0.8,0.4,0.3,1.4,1.5,-0.1,0.4,0.2,0,0,0
2003-03-30,Zimbabwe,Seychelles,3.0,1.0,African Cup of Nations qualification,Harare,Zimbabwe,False,H,2.0,2003,2.0,1068.8285656376438,928.382329164513,140.44623647313085,1.0,1.0,0.0,0.4,0.3,0.29,2.0,-1.71,0.14,0.14,2,0,0
2003-03-30,Tunisia,Cameroon,1.0,0.0,Friendly,Tunis,Tunisia,False,H,1.0,2003,1.0,1074.0376974779688,1153.3108786288008,-79.27318115083199,0.7,1.2,-0.5,0.1,0.5,0.9,1.2,-0.3,0.2,0.5,0,2,0
2003-03-30,Trinidad and Tobago,Cuba,1.0,3.0,Gold Cup qualification,San Fernando,Trinidad and Tobago,False,A,-2.0,2003,2.0,1056.006408362332,1096.3875950975516,-40.38118673521967,1.1,0.9,0.2,0.4,0.2,1.5,0.5,1.0,0.6,0.3,2,0,0
2003-03-30,Eswatini,DR Congo,1.0,1.0,African Cup of Nations qualification,Lobamba,Swaziland,False,D,0.0,2003,2.0,946.3905417712793,1058.3220609837713,-111.93151921249193,0.9,0.8,0.1,0.4,0.4,2.0,1.3,0.7,0.5,0.3,0,0,0
2003-03-30,Saint Lucia,Martinique,4.0,5.0,Gold Cup qualification,Kingston,Jamaica,True,A,-1.0,2003,2.0,991.4157878324372,1083.0554579822704,-91.63967014983314,1.7,2.2,-0.5,0.4,0.0,2.4,1.1,1.3,0.6,0.2,0,3,1
2003-03-30,Mozambique,Burkina Faso,1.0,0.0,African Cup of Nations qualification,Maputo,Mozambique,False,H,1.0,2003,2.0,946.4581140908439,955.243187790981,-8.785073700137104,0.8,1.3,-0.5,0.3,0.4,0.9,1.3,-0.4,0.1,0.5,0,0,0
2003-03-30,Libya,Botswana,0.0,0.0,African Cup of Nations qualification,Tripoli,Libya,False,D,0.0,2003,2.0,948.5241587852695,950.7197503972536,-2.1955916119841277,1.4,1.9,-0.5,0.3,0.1,0.5,0.8,-0.3,0.3,0.2,0,0,0
2003-03-30,India,North Korea,1.0,1.0,AFC Asian Cup qualification,Margao,India,False,D,0.0,2003,2.0,946.6656594902443,1046.001947126212,-99.33628763596766,1.4,1.2,0.2,0.3,0.2,1.3,1.2,0.1,0.3,0.6,0,1,0
2003-03-30,Ghana,Madagascar,3.0,3.0,Friendly,Tunis,Tunisia,True,D,0.0,2003,1.0,1014.3598946759985,988.3010993540306,26.058795321967864,1.2,1.2,0.0,0.3,0.2,0.9,0.8,0.1,0.6,0.1,0,0,0
2003-03-30,Guinea,Niger,2.0,0.0,African Cup of Nations qualification,Conakry,Guinea,False,H,2.0,2003,2.0,1007.0478365069862,965.9086985817947,41.13913792519145,1.1,1.1,0.0,0.4,0.1,1.0,2.38,-1.38,0.12,0.38,0,0,0
2003-03-30,Guadeloupe,Antigua and Barbuda,2.0,0.0,Gold Cup qualification,San Fernando,Trinidad and Tobago,True,H,2.0,2003,2.0,1002.3125296140289,907.1223988765751,95.19013073745384,1.9,1.5,0.4,0.5,0.1,1.1,1.5,-0.4,0.1,0.3,0,0,0
2003-03-30,Gambia,Senegal,0.0,0.0,African Cup of Nations qualification,Bakau,Gambia,False,D,0.0,2003,2.0,983.6969297901671,1153.4175286293412,-169.72059883917404,1.1,1.2,-0.1,0.4,0.2,1.2,1.0,0.2,0.4,0.4,0,0,2
2003-03-30,Ethiopia,Liberia,1.0,0.0,African Cup of Nations qualification,Addis Ababa,Ethiopia,False,H,1.0,2003,2.0,931.2863575594276,1002.4284856360932,-71.14212807666559,0.5,1.8,-1.3,0.1,0.2,1.3,2.3,-1.0,0.2,0.2,0,0,0
2003-03-30,Eritrea,Mali,0.0,2.0,African Cup of Nations qualification,Asmara,Eritrea,False,A,-2.0,2003,2.0,914.7861955006663,1107.8504904520878,-193.06429495142152,0.6,1.3,-0.7,0.1,0.3,1.5,0.9,0.6,0.6,0.1,0,0,0
2003-03-30,Chile,Peru,2.0,0.0,Friendly,Santiago,Chile,False,H,2.0,2003,1.0,922.5728937517806,965.5283347997783,-42.95544104799774,1.0,1.7,-0.7,0.2,0.2,1.1,1.7,-0.6,0.3,0.2,0,1,1
2003-03-30,Chad,Namibia,2.0,0.0,African Cup of Nations qualification,N'Djamena,Chad,False,H,2.0,2003,2.0,941.3389229700267,830.3697336909099,110.96918927911679,1.0,1.88,-0.88,0.25,0.12,0.6,2.9,-2.3,0.0,0.1,0,0,0
2003-03-30,Burundi,Ivory Coast,0.0,1.0,African Cup of Nations qualification,Bujumbura,Burundi,False,A,-1.0,2003,2.0,923.2323412875257,1128.586793189185,-205.35445190165933,1.2,1.5,-0.3,0.2,0.4,1.5,0.8,0.7,0.3,0.4,0,0,0
2003-03-30,Hong Kong,Bangladesh,2.0,2.0,AFC Asian Cup qualification,Kowloon,Hong Kong,False,D,0.0,2003,2.0,1009.264115540739,963.5248670410543,45.73924849968466,3.3,1.0,2.3,0.6,0.0,1.4,1.7,-0.3,0.5,0.2,0,0,0
2003-04-02,Moldova,Netherlands,1.0,2.0,UEFA Euro qualification,Tiraspol,Moldova,False,A,-1.0,2003,3.0,857.7771684171664,1257.3938198253857,-399.61665140821924,0.6,1.5,-0.9,0.1,0.3,1.7,0.4,1.3,0.7,0.3,0,0,0
2003-04-02,Northern Ireland,Greece,0.0,2.0,UEFA Euro qualification,Belfast,Northern Ireland,False,A,-2.0,2003,3.0,906.5941994761988,1056.4364978516476,-149.84229837544876,0.5,1.4,-0.9,0.2,0.3,1.1,0.8,0.3,0.5,0.3,0,0,0
2003-04-02,Peru,Chile,3.0,0.0,Friendly,Lima,Peru,False,H,3.0,2003,1.0,943.0681434082135,945.0330851433455,-1.9649417351320153,0.8,1.6,-0.8,0.3,0.1,1.0,1.5,-0.5,0.3,0.1,1,1,1
2003-04-02,Poland,San Marino,5.0,0.0,UEFA Euro qualification,Ostrowiec Świętokrzyski,Poland,False,H,5.0,2003,3.0,1070.199919746186,823.5690483014902,246.6308714446958,1.1,0.9,0.2,0.4,0.3,0.3,3.4,-3.1,0.0,0.1,1,0,0
2003-04-02,Venezuela,Jamaica,2.0,0.0,Friendly,Caracas,Venezuela,False,H,2.0,2003,1.0,1021.1902821335051,1094.00060576157,-72.8103236280648,1.3,0.7,0.6,0.6,0.1,1.7,0.8,0.9,0.4,0.3,0,0,0
2003-04-02,Slovenia,Cyprus,4.0,1.0,UEFA Euro qualification,Ljubljana,Slovenia,False,H,3.0,2003,3.0,1035.7598352173889,916.8515185479943,118.9083166693946,1.0,1.7,-0.7,0.4,0.1,1.1,1.8,-0.7,0.1,0.3,0,0,0
2003-04-02,Spain,Armenia,3.0,0.0,UEFA Euro qualification,León,Spain,False,H,3.0,2003,3.0,1198.303543803253,930.239139435258,268.06440436799494,1.6,0.7,0.9,0.5,0.5,0.7,1.4,-0.7,0.2,0.4,0,0,0
2003-04-02,Ukraine,Latvia,1.0,0.0,Friendly,Kyiv,Ukraine,False,H,1.0,2003,1.0,1029.9979688131464,981.0297952481471,48.96817356499923,1.1,0.9,0.2,0.3,0.5,1.3,1.1,0.2,0.5,0.2,1,0,0
2003-04-02,North Macedonia,Portugal,0.0,1.0,Friendly,Lausanne,Switzerland,True,A,-1.0,2003,1.0,911.1048307607166,1178.2390986342834,-267.13426787356684,1.5,1.6,-0.1,0.2,0.4,1.7,1.0,0.7,0.5,0.2,0,0,0
2003-04-02,Slovakia,Liechtenstein,4.0,0.0,UEFA Euro qualification,Trnava,Slovakia,False,H,4.0,2003,3.0,1004.0512149808754,802.9746483726079,201.0765666082675,1.4,1.6,-0.2,0.3,0.2,0.5,2.5,-2.0,0.0,0.3,0,0,0
2003-04-02,Luxembourg,Norway,0.0,2.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,A,-2.0,2003,3.0,774.7568041318355,1085.594482487949,-310.83767835611366,0.5,3.0,-2.5,0.0,0.3,1.3,0.7,0.6,0.5,0.3,0,0,0
2003-04-02,England,Turkey,2.0,0.0,UEFA Euro qualification,Sunderland,England,False,H,2.0,2003,3.0,1143.6439496606308,1149.7536847051026,-6.10973504447179,1.4,1.0,0.4,0.4,0.4,1.9,0.5,1.4,0.7,0.2,0,0,0
